"respondente_id","categoria","item","ano_pesquisa"
"zqxvx4otmi7k7d9vixt0g7zqxvx43t23","uso_pessoal","Uso solução gratuita","2023"
"e8lze4i5hz9ifnezr27x8e8lze4i5m61","uso_pessoal","Uso solução gratuita","2023"
"h8bt71fwrtob6q1mtmtdh8bt71gbv4uz","uso_pessoal","Não uso IA para produtividade","2023"
"smgv3gxt8wvcf3opf5smgv3evukiy5vw","uso_pessoal","Uso solução gratuita","2023"
"hvhyu2ou5u2xzvv8hvhy985rgypxm07p","uso_pessoal","Não uso IA para produtividade","2023"
"kvpik227sycgzh8ukgfui3kvpikecha0","uso_pessoal","Não uso IA para produtividade","2023"
"fouacbgc1gyk0z4fouacja5zevdwydja","uso_pessoal","Uso solução gratuita","2023"
"fouacbgc1gyk0z4fouacja5zevdwydja","uso_pessoal","Empresa paga a solução","2023"
"tta1bi719j00vq4tta04cjwg0qs43jls","uso_pessoal","Uso solução gratuita","2023"
"ynaxout45mknjkm4cludwpynaxoutmm3","uso_pessoal","Uso solução gratuita","2023"
"bis7m0u8kpp30650e9qbis7m0un4rayn","uso_pessoal","Uso solução gratuita","2023"
"0sg4y3cvdcrbe0sgrq7glk1l8ky7rrq7","uso_pessoal","Uso solução gratuita","2023"
"dsjn9hxo00y6c43jstqdsjn93kdlhnnw","uso_pessoal","Não uso IA para produtividade","2023"
"sxnvffyetiv4joxqmxksxnvffcgp0ir0","uso_pessoal","Não uso IA para produtividade","2023"
"omja9i4w9e52cd2akbwrx2uomjal8a1z","uso_pessoal","Uso e pago (próprio bolso)","2023"
"omja9i4w9e52cd2akbwrx2uomjal8a1z","uso_pessoal","Uso solução tipo Copilot","2023"
"jvg2gn1e1qqyklyikjvg2gnuxm6zhxs3","uso_pessoal","Uso solução gratuita","2023"
"tt8euykwyl1tt83woky88pvhzja7rp3w","uso_pessoal","Não uso IA para produtividade","2023"
"511a501ounop0ym6rmr511a501tq4bdw","uso_pessoal","Não uso IA para produtividade","2023"
"qe6w4ecx561na3aipqe6w9k3vbvrx6mx","uso_pessoal","Uso solução gratuita","2023"
"fln6lmsoj7x7e6ntuuyefln6lmipgbyi","uso_pessoal","Uso solução tipo Copilot","2023"
"q98jf219f3w8ibrxklyo22k3q98jf21v","uso_pessoal","Uso solução gratuita","2023"
"1jjv75o1mhc275hjj1jjv75tc4zv4aqn","uso_pessoal","Não uso IA para produtividade","2023"
"ewvsaiq5xaffkq7ewvsah3w48h6rwylk","uso_pessoal","Uso solução gratuita","2023"
"su7mxu0xl3ortuqfsu7mxuxtpy3z25k6","uso_pessoal","Uso solução gratuita","2023"
"lqa4i96ap9jelqayfcir6nz7yp4x5wea","uso_pessoal","Uso solução gratuita","2023"
"let3lvf1g9inpjk37mocglet3lvbbmc8","uso_pessoal","Empresa paga a solução","2023"
"pzhg4bb9472m7pzhl6ozl7eyqyvpshl6","uso_pessoal","Não uso IA para produtividade","2023"
"hb93vs5wv38okxakhb93dm8jnntxl0zd","uso_pessoal","Uso solução gratuita","2023"
"ho2oai59n82awc84re6eho2oaitqf4ql","uso_pessoal","Uso solução tipo Copilot","2023"
"0e6w1fl8ezu3h7bnef0e6w1fl8ekby7x","uso_pessoal","Uso solução gratuita","2023"
"ln613g9ja0cpw3n1edln6v9sm61jnyv7","uso_pessoal","Não uso IA para produtividade","2023"
"nk4b7096cictxese9bnk4b726wctkjb2","uso_pessoal","Uso solução tipo Copilot","2023"
"pp6ouo6syjtf7zvow9u6opp6ouo6733z","uso_pessoal","Não uso IA para produtividade","2023"
"q4g911xbm0fz1tt7g7q4g916xrw7wx57","uso_pessoal","Uso e pago (próprio bolso)","2023"
"k68j5lqv15pj8u2w2dbr2vk68j5erzcs","uso_pessoal","Uso solução tipo Copilot","2023"
"5p0afktc5wt6tx5ho5p0ammbrtljobxz","uso_pessoal","Não uso IA para produtividade","2023"
"vsxht52e6ycc7ibvsxhe92ytgoxrrczt","uso_pessoal","Uso solução gratuita","2023"
"r4twobaocqq6s8l0xgfv8r4twobz3bwv","uso_pessoal","Uso solução gratuita","2023"
"5w6ybuwq88smtj65j5w6yo16r54xs6ak","uso_pessoal","Uso solução gratuita","2023"
"3o58jg86gmjyrukh3o58j40u6u1klvd6","uso_empresa_gestor","Uso independente/descentralizado","2025"
"3o58jg86gmjyrukh3o58j40u6u1klvd6","uso_empresa_gestor","Direcionamento centralizado","2025"
"3o58jg86gmjyrukh3o58j40u6u1klvd6","uso_empresa_gestor","Devs usando Copilots","2025"
"3o58jg86gmjyrukh3o58j40u6u1klvd6","uso_empresa_gestor","Melhorar produtos externos","2025"
"3o58jg86gmjyrukh3o58j40u6u1klvd6","uso_empresa_gestor","Melhorar produtos internos","2025"
"o0muo09ej57doykkq8o0muo0qbtnndk7","uso_empresa_gestor","Uso independente/descentralizado","2025"
"fhqiudv5u2heq1zfhqiudkz36xzy3owq","uso_empresa_gestor","Direcionamento centralizado","2025"
"g8d6679eenftwc0ung8d6672dknzlijg","uso_empresa_gestor","Não é prioridade","2025"
"ru80aod03y1yk12aru80aal2a65332b9","uso_empresa_gestor","Não sei opinar","2025"
"2fzlqb86u1ld5qp9ibiv2fzlgx99njcf","uso_empresa_gestor","Uso independente/descentralizado","2025"
"2uyn5z51fp3oana982uynp8b62aj23sz","uso_empresa_gestor","Direcionamento centralizado","2025"
"2uyn5z51fp3oana982uynp8b62aj23sz","uso_empresa_gestor","Devs usando Copilots","2025"
"2uyn5z51fp3oana982uynp8b62aj23sz","uso_empresa_gestor","Melhorar produtos externos","2025"
"2uyn5z51fp3oana982uynp8b62aj23sz","uso_empresa_gestor","Melhorar produtos internos","2025"
"izi01nmjc81irbqizi01ana7ugdzd73z","uso_empresa_gestor","Uso independente/descentralizado","2025"
"9zdcfvi5prhpcti0jb9zdcfcb34msaws","uso_empresa_gestor","Uso independente/descentralizado","2025"
"7fsn62saud8v8p4gmpwp7fsbtda54wkc","uso_empresa_gestor","Uso independente/descentralizado","2025"
"26s7gm6dcgaci26s7gms88xaze1ltxfe","uso_empresa_gestor","Uso independente/descentralizado","2025"
"4mwfy9hv59jeoo19ys94mwfy960qffwr","uso_empresa_gestor","Uso independente/descentralizado","2025"
"u8dzklyoy4zjofekiu8ine0gb20hffd3","uso_empresa_gestor","Direcionamento centralizado","2025"
"zb1rrjm78n7b6wzf9nqzb1rrjkgaw7ee","uso_empresa_gestor","Uso independente/descentralizado","2025"
"zb1rrjm78n7b6wzf9nqzb1rrjkgaw7ee","uso_empresa_gestor","Direcionamento centralizado","2025"
"zb1rrjm78n7b6wzf9nqzb1rrjkgaw7ee","uso_empresa_gestor","Devs usando Copilots","2025"
"zb1rrjm78n7b6wzf9nqzb1rrjkgaw7ee","uso_empresa_gestor","Melhorar produtos externos","2025"
"zb1rrjm78n7b6wzf9nqzb1rrjkgaw7ee","uso_empresa_gestor","Melhorar produtos internos","2025"
"vkamcc2y402rrfm2uwvkamcli7bapfmi","uso_empresa_gestor","Uso independente/descentralizado","2025"
"50ehfomezjkowqbcdd8s50ehf0te2gqh","uso_empresa_gestor","Uso independente/descentralizado","2025"
"0cgfn8vc4rdutd0cgfn72kpnvz19tntq","uso_empresa_gestor","Devs usando Copilots","2025"
"0cgfn8vc4rdutd0cgfn72kpnvz19tntq","uso_empresa_gestor","Melhorar produtos externos","2025"
"0cgfn8vc4rdutd0cgfn72kpnvz19tntq","uso_empresa_gestor","Melhorar produtos internos","2025"
"ces9bh731xa7q5zt8kces9bh73bab0sw","uso_empresa_gestor","Uso independente/descentralizado","2025"
"d8bx21x37jilfhvcsu7d8bx21iy4319v","uso_empresa_gestor","Uso independente/descentralizado","2025"
"cebnlvblhfjec9tudtc24tcebnlvblha","uso_empresa_gestor","Uso independente/descentralizado","2025"
"e04ao2m6c7wllvlpf1k98de04aoxdrl3","uso_empresa_gestor","Uso independente/descentralizado","2025"
"e04ao2m6c7wllvlpf1k98de04aoxdrl3","uso_empresa_gestor","Direcionamento centralizado","2025"
"e04ao2m6c7wllvlpf1k98de04aoxdrl3","uso_empresa_gestor","Devs usando Copilots","2025"
"24pmiehibwzykuy24pge3jqxi1hg2x7a","uso_empresa_gestor","Direcionamento centralizado","2025"
"n7v4tca3g6wyrj20fgmjn7v4t22gh8tl","uso_empresa_gestor","Direcionamento centralizado","2025"
"n7v4tca3g6wyrj20fgmjn7v4t22gh8tl","uso_empresa_gestor","Melhorar produtos externos","2025"
"n7v4tca3g6wyrj20fgmjn7v4t22gh8tl","uso_empresa_gestor","Melhorar produtos internos","2025"
"4otv9mqfiwdv9o4otv925wl6p3enyywa","uso_empresa_gestor","Devs usando Copilots","2025"
"j5k3rswfbvht53r3nmkkj5kiikqkyplw","uso_empresa_gestor","Uso independente/descentralizado","2025"
"yjrjvmlq2isuob5ez6ynaftyjrjvzq8w","uso_empresa_gestor","Devs usando Copilots","2025"
"yjrjvmlq2isuob5ez6ynaftyjrjvzq8w","uso_empresa_gestor","Melhorar produtos internos","2025"
"0f7w6qpuiebwhwb3m0f7w6sjnqht8yaa","uso_empresa_gestor","Direcionamento centralizado","2025"
"0f7w6qpuiebwhwb3m0f7w6sjnqht8yaa","uso_empresa_gestor","Devs usando Copilots","2025"
"0f7w6qpuiebwhwb3m0f7w6sjnqht8yaa","uso_empresa_gestor","Melhorar produtos internos","2025"
"75s8ul55jfuf4cn75sse0hr9ceovdzrd","uso_empresa_gestor","Direcionamento centralizado","2025"
"75s8ul55jfuf4cn75sse0hr9ceovdzrd","uso_empresa_gestor","Devs usando Copilots","2025"
"75s8ul55jfuf4cn75sse0hr9ceovdzrd","uso_empresa_gestor","Melhorar produtos externos","2025"
"75s8ul55jfuf4cn75sse0hr9ceovdzrd","uso_empresa_gestor","Melhorar produtos internos","2025"
"6jbfzdiokiilcbye4h6jbfzdil6jg90n","uso_empresa_gestor","Uso independente/descentralizado","2025"
"fcd6yyrau9zhcu4huwfcd6yyrav5bmey","uso_empresa_gestor","Devs usando Copilots","2025"
"qdl4979fy3es97bju3qdl40rafxoja4x","uso_empresa_gestor","Melhorar produtos externos","2025"
"durnine9bjbx0h46durnin7muuokfe8y","uso_empresa_gestor","Devs usando Copilots","2025"
"durnine9bjbx0h46durnin7muuokfe8y","uso_empresa_gestor","Melhorar produtos internos","2025"
"d1buj7sf3g7fksdvyyd1buc9xf2bveaq","uso_empresa_gestor","Melhorar produtos externos","2025"
"prol13bg1wqx5s61pqgprol13bfz6lk0","uso_empresa_gestor","Melhorar produtos externos","2025"
"prol13bg1wqx5s61pqgprol13bfz6lk0","uso_empresa_gestor","Melhorar produtos internos","2025"
"u0kmayjhibhjgrb1y2z0u0kmagrpf1tt","uso_empresa_gestor","Direcionamento centralizado","2025"
"038ggjqpqgxml195a0038gv15tmcn1ze","uso_empresa_gestor","Uso independente/descentralizado","2025"
"038ggjqpqgxml195a0038gv15tmcn1ze","uso_empresa_gestor","Melhorar produtos internos","2025"
"kfxbm1dioqywrdykfxbm1dioeh8535z8","uso_empresa_gestor","Direcionamento centralizado","2025"
"kfxbm1dioqywrdykfxbm1dioeh8535z8","uso_empresa_gestor","Devs usando Copilots","2025"
"kfxbm1dioqywrdykfxbm1dioeh8535z8","uso_empresa_gestor","Melhorar produtos externos","2025"
"kfxbm1dioqywrdykfxbm1dioeh8535z8","uso_empresa_gestor","Principal frente do negócio","2025"
"gyuop4ad7e23yyp0q9gyux8ncyvhn7ga","uso_empresa_gestor","Uso independente/descentralizado","2025"
"gyuop4ad7e23yyp0q9gyux8ncyvhn7ga","uso_empresa_gestor","Devs usando Copilots","2025"
"gyuop4ad7e23yyp0q9gyux8ncyvhn7ga","uso_empresa_gestor","Melhorar produtos internos","2025"
"ygfok63p2ze8yxygfoa842lsn14iry0t","uso_empresa_gestor","Devs usando Copilots","2025"
"1fp4zp143kz5bcf6x8ih0yngy1fp4zp1","uso_empresa_gestor","Devs usando Copilots","2025"
"1fp4zp143kz5bcf6x8ih0yngy1fp4zp1","uso_empresa_gestor","Melhorar produtos internos","2025"
"1fp4zp143kz5bcf6x8ih0yngy1fp4zp1","uso_empresa_gestor","Principal frente do negócio","2025"
"tdmxactosv04im87w15t7tdmxaemhnia","uso_empresa_gestor","Direcionamento centralizado","2025"
"tdmxactosv04im87w15t7tdmxaemhnia","uso_empresa_gestor","Devs usando Copilots","2025"
"tdmxactosv04im87w15t7tdmxaemhnia","uso_empresa_gestor","Melhorar produtos internos","2025"
"467llsm2qqd8oihcbzo4467llsm2l4vm","uso_empresa_gestor","Uso independente/descentralizado","2025"
"467llsm2qqd8oihcbzo4467llsm2l4vm","uso_empresa_gestor","Direcionamento centralizado","2025"
"467llsm2qqd8oihcbzo4467llsm2l4vm","uso_empresa_gestor","Devs usando Copilots","2025"
"i7sb2km5ecvb6pxep0ni7sb2ccitmerq","uso_empresa_gestor","Uso independente/descentralizado","2025"
"i7sb2km5ecvb6pxep0ni7sb2ccitmerq","uso_empresa_gestor","Devs usando Copilots","2025"
"oecutpyuivoqtilweoecue9x14i2ja7q","uso_empresa_gestor","Uso independente/descentralizado","2025"
"oecutpyuivoqtilweoecue9x14i2ja7q","uso_empresa_gestor","Devs usando Copilots","2025"
"urtr8mw35e072ciiqa7fyurtr8mweyb0","uso_empresa_gestor","Melhorar produtos externos","2025"
"urtr8mw35e072ciiqa7fyurtr8mweyb0","uso_empresa_gestor","Melhorar produtos internos","2025"
"urtr8mw35e072ciiqa7fyurtr8mweyb0","uso_empresa_gestor","Principal frente do negócio","2025"
"n2wo2cje5jyad24en2wo2c8wska4c2k4","uso_empresa_gestor","Principal frente do negócio","2025"
"mcpwhdiy8v84mcpyj6jmcpwhdh49jpxd","uso_empresa_gestor","Direcionamento centralizado","2025"
"mcpwhdiy8v84mcpyj6jmcpwhdh49jpxd","uso_empresa_gestor","Melhorar produtos internos","2025"
"bo5k90046pxlm39bo5k9004pkldiw112","uso_empresa_gestor","Uso independente/descentralizado","2025"
"bo5k90046pxlm39bo5k9004pkldiw112","uso_empresa_gestor","Direcionamento centralizado","2025"
"bo5k90046pxlm39bo5k9004pkldiw112","uso_empresa_gestor","Melhorar produtos internos","2025"
"nxmucpf3cn29np3v6nxmu3yu9vbeqc5g","uso_empresa_gestor","Uso independente/descentralizado","2025"
"d9muvx10ad5wa9pd9mumjlthpe0v1n5t","uso_empresa_gestor","Direcionamento centralizado","2025"
"83hi6e7bgmbxgc6znc5n83hi6vnq1wmh","uso_empresa_gestor","Uso independente/descentralizado","2025"
"83hi6e7bgmbxgc6znc5n83hi6vnq1wmh","uso_empresa_gestor","Devs usando Copilots","2025"
"83hi6e7bgmbxgc6znc5n83hi6vnq1wmh","uso_empresa_gestor","Melhorar produtos internos","2025"
"6uztn98416jj80i866uztn98vvyo7s9d","uso_empresa_gestor","Melhorar produtos externos","2025"
"6uztn98416jj80i866uztn98vvyo7s9d","uso_empresa_gestor","Melhorar produtos internos","2025"
"4gxm1028na8wghc04gxb66ferc73gh4q","uso_empresa_gestor","Uso independente/descentralizado","2025"
"vwui1uutict1o7hyoritcavwui1u8c2p","uso_empresa_gestor","Uso independente/descentralizado","2025"
"7e285wwgmdd7pdt5p7e2877lqa8szb4t","uso_empresa_gestor","Uso independente/descentralizado","2025"
"7e285wwgmdd7pdt5p7e2877lqa8szb4t","uso_empresa_gestor","Melhorar produtos externos","2025"
"7e285wwgmdd7pdt5p7e2877lqa8szb4t","uso_empresa_gestor","Melhorar produtos internos","2025"
"4owr50fammtd2txbe4owr5tjw8aptnub","uso_empresa_gestor","Uso independente/descentralizado","2025"
"gzdupwspikinirz0whbugzdupdjvy3rv","uso_empresa_gestor","Uso independente/descentralizado","2025"
"nsgnin47q15nby61nsgn5gi15q4cz7tl","uso_empresa_gestor","Uso independente/descentralizado","2025"
"nsgnin47q15nby61nsgn5gi15q4cz7tl","uso_empresa_gestor","Devs usando Copilots","2025"
"o638kturng7gga25mzkgro638kkst9xv","uso_empresa_gestor","Uso independente/descentralizado","2025"
"qwr4wmoyz81iy95aajqwr4i8ppm586vs","uso_empresa_gestor","Uso independente/descentralizado","2025"
"qwr4wmoyz81iy95aajqwr4i8ppm586vs","uso_empresa_gestor","Devs usando Copilots","2025"
"qwr4wmoyz81iy95aajqwr4i8ppm586vs","uso_empresa_gestor","Principal frente do negócio","2025"
"e48d3w6ixneydidhtzqae48d3wejfxzt","uso_empresa_gestor","Uso independente/descentralizado","2025"
"ui1l27akx4reklurt28wvui1l27apk3z","uso_empresa_gestor","Direcionamento centralizado","2025"
"ui1l27akx4reklurt28wvui1l27apk3z","uso_empresa_gestor","Devs usando Copilots","2025"
"ui1l27akx4reklurt28wvui1l27apk3z","uso_empresa_gestor","Melhorar produtos externos","2025"
"ui1l27akx4reklurt28wvui1l27apk3z","uso_empresa_gestor","Principal frente do negócio","2025"
"s154nvi3c0ydlvpjjq8bs1541c5xsn4e","uso_empresa_gestor","Não sei opinar","2025"
"d0mdeolpna8a9vm0ltuu0bd0mdeol6w4","uso_empresa_gestor","Direcionamento centralizado","2025"
"d0mdeolpna8a9vm0ltuu0bd0mdeol6w4","uso_empresa_gestor","Devs usando Copilots","2025"
"2ocy9i2kmvlwk713y1avo2ocy9i2ywil","uso_empresa_gestor","Uso independente/descentralizado","2025"
"2ocy9i2kmvlwk713y1avo2ocy9i2ywil","uso_empresa_gestor","Direcionamento centralizado","2025"
"2ocy9i2kmvlwk713y1avo2ocy9i2ywil","uso_empresa_gestor","Devs usando Copilots","2025"
"2ocy9i2kmvlwk713y1avo2ocy9i2ywil","uso_empresa_gestor","Melhorar produtos externos","2025"
"2ocy9i2kmvlwk713y1avo2ocy9i2ywil","uso_empresa_gestor","Melhorar produtos internos","2025"
"hc4o13m1rz0quqym6hc4oznivo8h2vjg","uso_empresa_gestor","Direcionamento centralizado","2025"
"hc4o13m1rz0quqym6hc4oznivo8h2vjg","uso_empresa_gestor","Melhorar produtos externos","2025"
"hc4o13m1rz0quqym6hc4oznivo8h2vjg","uso_empresa_gestor","Melhorar produtos internos","2025"
"4w9dy1o57xh8mzyx4w9dsd9xgwxldmvg","uso_empresa_gestor","Uso independente/descentralizado","2025"
"4w9dy1o57xh8mzyx4w9dsd9xgwxldmvg","uso_empresa_gestor","Direcionamento centralizado","2025"
"4w9dy1o57xh8mzyx4w9dsd9xgwxldmvg","uso_empresa_gestor","Melhorar produtos externos","2025"
"4w9dy1o57xh8mzyx4w9dsd9xgwxldmvg","uso_empresa_gestor","Principal frente do negócio","2025"
"9ev8by7eox2px4yi0z9ev8by4e5bebcx","uso_empresa_gestor","Não é prioridade","2025"
"yb1ly00nnm43dqzqd3xb0s3yb1ly00nn","uso_empresa_gestor","Direcionamento centralizado","2025"
"yb1ly00nnm43dqzqd3xb0s3yb1ly00nn","uso_empresa_gestor","Melhorar produtos internos","2025"
"bypiu05ioao333r21bypiu05p5zncrz6","uso_empresa_gestor","Uso independente/descentralizado","2025"
"bypiu05ioao333r21bypiu05p5zncrz6","uso_empresa_gestor","Devs usando Copilots","2025"
"bypiu05ioao333r21bypiu05p5zncrz6","uso_empresa_gestor","Melhorar produtos externos","2025"
"bypiu05ioao333r21bypiu05p5zncrz6","uso_empresa_gestor","Melhorar produtos internos","2025"
"6eapu69sj6d97qux32nwzwa46eapu69k","uso_empresa_gestor","Uso independente/descentralizado","2025"
"6fv8crm4yw2d655n6fv8dbde0jj1d82a","uso_empresa_gestor","Melhorar produtos internos","2025"
"7aluo9r7kl2kabkoe8q7aluomtbgnlfg","uso_empresa_gestor","Uso independente/descentralizado","2025"
"7aluo9r7kl2kabkoe8q7aluomtbgnlfg","uso_empresa_gestor","Não sei opinar","2025"
"5thpnm131whyed0xk55thpnw23suwv7x","uso_empresa_gestor","Direcionamento centralizado","2025"
"5thpnm131whyed0xk55thpnw23suwv7x","uso_empresa_gestor","Devs usando Copilots","2025"
"n01mhqqm0ht516p5b5cma3n01mhqq5eo","uso_empresa_gestor","Uso independente/descentralizado","2025"
"n01mhqqm0ht516p5b5cma3n01mhqq5eo","uso_empresa_gestor","Devs usando Copilots","2025"
"17jvxjccfb6g6ep57u17jvxjmmk595tk","uso_empresa_gestor","Uso independente/descentralizado","2025"
"17jvxjccfb6g6ep57u17jvxjmmk595tk","uso_empresa_gestor","Devs usando Copilots","2025"
"17jvxjccfb6g6ep57u17jvxjmmk595tk","uso_empresa_gestor","Não é prioridade","2025"
"38vyofln3m25k9ip38vyogphtvq0awmx","uso_empresa_gestor","Uso independente/descentralizado","2025"
"38vyofln3m25k9ip38vyogphtvq0awmx","uso_empresa_gestor","Melhorar produtos internos","2025"
"zznszm7hff3sm4z74dsg1zznszm73dxv","uso_empresa_gestor","Não é prioridade","2025"
"e353d7awz1jkmv4jhkbe353d7u5bou5v","uso_empresa_gestor","Uso independente/descentralizado","2025"
"e353d7awz1jkmv4jhkbe353d7u5bou5v","uso_empresa_gestor","Devs usando Copilots","2025"
"e353d7awz1jkmv4jhkbe353d7u5bou5v","uso_empresa_gestor","Melhorar produtos internos","2025"
"0quc301phwjpn5tkys1gmol40quc30eu","uso_empresa_gestor","Uso independente/descentralizado","2025"
"0quc301phwjpn5tkys1gmol40quc30eu","uso_empresa_gestor","Direcionamento centralizado","2025"
"0quc301phwjpn5tkys1gmol40quc30eu","uso_empresa_gestor","Devs usando Copilots","2025"
"0quc301phwjpn5tkys1gmol40quc30eu","uso_empresa_gestor","Melhorar produtos externos","2025"
"0quc301phwjpn5tkys1gmol40quc30eu","uso_empresa_gestor","Melhorar produtos internos","2025"
"9fi1txa8wnifl5es9fi1txa89zowdphp","uso_empresa_gestor","Direcionamento centralizado","2025"
"5h5ndrzp9ejgv6o543n65h5nl40s88wo","uso_empresa_gestor","Não é prioridade","2025"
"kvfd4efxcghsbptv43fkvfde5qa0x335","uso_empresa_gestor","Direcionamento centralizado","2025"
"kvfd4efxcghsbptv43fkvfde5qa0x335","uso_empresa_gestor","Devs usando Copilots","2025"
"kvfd4efxcghsbptv43fkvfde5qa0x335","uso_empresa_gestor","Melhorar produtos externos","2025"
"kvfd4efxcghsbptv43fkvfde5qa0x335","uso_empresa_gestor","Melhorar produtos internos","2025"
"f7tq1oozu0kh7qf7tq1oc6o1kdkpsr9v","uso_empresa_gestor","Direcionamento centralizado","2025"
"gsws34qj5235m9jkadcgsws3d2mqc9xs","uso_empresa_gestor","Uso independente/descentralizado","2025"
"gkx8n1kcapguy6xb764gqgkx8n1iafts","uso_empresa_gestor","Uso independente/descentralizado","2025"
"gkx8n1kcapguy6xb764gqgkx8n1iafts","uso_empresa_gestor","Melhorar produtos externos","2025"
"gkx8n1kcapguy6xb764gqgkx8n1iafts","uso_empresa_gestor","Melhorar produtos internos","2025"
"8wkv8sovdkzqerl40fv98wkv8dk9w7ho","uso_empresa_gestor","Direcionamento centralizado","2025"
"8wkv8sovdkzqerl40fv98wkv8dk9w7ho","uso_empresa_gestor","Melhorar produtos externos","2025"
"s90v8rrfzvpsx3tjm3s903awzsr5zmej","uso_empresa_gestor","Direcionamento centralizado","2025"
"s90v8rrfzvpsx3tjm3s903awzsr5zmej","uso_empresa_gestor","Devs usando Copilots","2025"
"s90v8rrfzvpsx3tjm3s903awzsr5zmej","uso_empresa_gestor","Melhorar produtos internos","2025"
"iqr718lt84akbgfijiqr087e1y63gpsu","uso_empresa_gestor","Direcionamento centralizado","2025"
"iqr718lt84akbgfijiqr087e1y63gpsu","uso_empresa_gestor","Melhorar produtos externos","2025"
"8k5d2yi6o627dvr5kbkdmu8k5d2yfse9","uso_empresa_gestor","Uso independente/descentralizado","2025"
"8k5d2yi6o627dvr5kbkdmu8k5d2yfse9","uso_empresa_gestor","Melhorar produtos externos","2025"
"t46b2dh9kt8dk6xtt46bf2nogptgkozz","uso_empresa_gestor","Uso independente/descentralizado","2025"
"t46b2dh9kt8dk6xtt46bf2nogptgkozz","uso_empresa_gestor","Direcionamento centralizado","2025"
"t46b2dh9kt8dk6xtt46bf2nogptgkozz","uso_empresa_gestor","Devs usando Copilots","2025"
"7srrq6kvavuow7srn0h3ylvumqluxwu3","uso_empresa_gestor","Melhorar produtos internos","2025"
"7wik8r86x1aebw8rrf7wizjywtsl3o9z","uso_empresa_gestor","Direcionamento centralizado","2025"
"7wik8r86x1aebw8rrf7wizjywtsl3o9z","uso_empresa_gestor","Principal frente do negócio","2025"
"cqm9jqjaswhgyzj3xcqm9jnv5xfmyb98","uso_empresa_gestor","Direcionamento centralizado","2025"
"cqm9jqjaswhgyzj3xcqm9jnv5xfmyb98","uso_empresa_gestor","Devs usando Copilots","2025"
"cqm9jqjaswhgyzj3xcqm9jnv5xfmyb98","uso_empresa_gestor","Melhorar produtos externos","2025"
"zavti04sbucksknezavgpbq9hmtxhld1","uso_empresa_gestor","Uso independente/descentralizado","2025"
"3clnbyq05zyt894anpw3clnby2nv1zzc","uso_empresa_gestor","Melhorar produtos internos","2025"
"0wrj1dddiotvp8560wrj10mztrk0v9m7","uso_empresa_gestor","Uso independente/descentralizado","2025"
"c0yngz8e2t8wl4r3pdr9c0yngz4zrirs","uso_empresa_gestor","Direcionamento centralizado","2025"
"x7m9ac4vppa9j87otr7pnqx7m9ac4vm1","uso_empresa_gestor","Uso independente/descentralizado","2025"
"4jw0rq42m928mhzs9k4jw022j22bupx1","uso_empresa_gestor","Uso independente/descentralizado","2025"
"dhoct0pwnodh265vdhowbkhmcesboy2l","uso_empresa_gestor","Melhorar produtos internos","2025"
"bzwzb3awtdzm5ptfdgcuabzwzb3aid3w","uso_empresa_gestor","Uso independente/descentralizado","2025"
"bzwzb3awtdzm5ptfdgcuabzwzb3aid3w","uso_empresa_gestor","Devs usando Copilots","2025"
"e2jyltjsyiza8pe2jyq0835j76sc9tnp","uso_empresa_gestor","Direcionamento centralizado","2025"
"e2jyltjsyiza8pe2jyq0835j76sc9tnp","uso_empresa_gestor","Melhorar produtos externos","2025"
"xf6dix7j4145hadrfrh47dxf6dix7a4j","uso_empresa_gestor","Uso independente/descentralizado","2025"
"b4edp3i6ttjfqi8b4nx3j92as8ogkbdr","uso_empresa_gestor","Uso independente/descentralizado","2025"
"n5xxbht68g9bvyqn5xvjz1d8tqj1hx1f","uso_empresa_gestor","Principal frente do negócio","2025"
"yi1k74fpm01tjyi1ggdkry4s0mh2couy","uso_empresa_gestor","Direcionamento centralizado","2025"
"yi1k74fpm01tjyi1ggdkry4s0mh2couy","uso_empresa_gestor","Devs usando Copilots","2025"
"yi1k74fpm01tjyi1ggdkry4s0mh2couy","uso_empresa_gestor","Melhorar produtos externos","2025"
"yi1k74fpm01tjyi1ggdkry4s0mh2couy","uso_empresa_gestor","Melhorar produtos internos","2025"
"w30w5arxv3u8jsothlp0ow30w5arrpv9","uso_empresa_gestor","Melhorar produtos externos","2025"
"w30w5arxv3u8jsothlp0ow30w5arrpv9","uso_empresa_gestor","Melhorar produtos internos","2025"
"w4gijzbreasmv9sxaw4giqqtobi7j72k","uso_empresa_gestor","Direcionamento centralizado","2025"
"keihjfkrpfzdf5i9on6elkeihjf7qv3d","uso_empresa_gestor","Direcionamento centralizado","2025"
"keihjfkrpfzdf5i9on6elkeihjf7qv3d","uso_empresa_gestor","Devs usando Copilots","2025"
"keihjfkrpfzdf5i9on6elkeihjf7qv3d","uso_empresa_gestor","Principal frente do negócio","2025"
"vuiv7onydokvnd0b31qvuiv7oaoaslo7","uso_empresa_gestor","Direcionamento centralizado","2025"
"vuiv7onydokvnd0b31qvuiv7oaoaslo7","uso_empresa_gestor","Devs usando Copilots","2025"
"vuiv7onydokvnd0b31qvuiv7oaoaslo7","uso_empresa_gestor","Melhorar produtos externos","2025"
"vuiv7onydokvnd0b31qvuiv7oaoaslo7","uso_empresa_gestor","Melhorar produtos internos","2025"
